worker_id,episode,reward,win,win_rate,avg_loss,timestamp
1,332,-4.348,0,0.0,2.103081214427948,1768573203.6195972
0,329,-6.7604999999999995,0,0.0,2.1420628142356875,1768573286.9823887
0,330,-6.7235,0,0.0,2.1420628142356875,1768573286.9925573
1,333,-4.44525,0,0.0,2.122100372314453,1768573298.9901543
1,334,-4.48775,0,0.0,2.122100372314453,1768573299.002833
0,331,-4.71925,0,0.0,2.1100335371494294,1768573385.8148024
0,332,-3.814,0,0.0,2.1100335371494294,1768573385.8259363
1,335,-6.35025,0,0.0,2.13410595536232,1768573397.4081829
1,336,-4.5897499999999996,0,0.0,2.13410595536232,1768573397.419025
0,333,-4.505,0,0.0,2.127311214208603,1768573488.7170925
0,334,-4.8877500000000005,0,0.0,2.127311214208603,1768573488.7349594
1,337,-4.641500000000001,0,0.0,2.11815337061882,1768573497.4162967
1,338,-4.30725,0,0.0,2.11815337061882,1768573497.4308453
0,335,-4.138,0,0.0,2.13776874423027,1768573588.503482
0,336,-3.6575,0,0.0,2.13776874423027,1768573588.5136273
1,339,-5.46625,0,0.0,2.1087739205360414,1768573596.861918
1,340,-4.73725,0,0.0,2.1087739205360414,1768573596.871922
0,337,-4.6865,0,0.0,2.1234341168403628,1768573688.1654105
0,338,-4.1194999999999995,0,0.0,2.1234341168403628,1768573688.1771657
1,341,-5.41225,0,0.0,2.107337784767151,1768573693.7403264
1,342,-4.75675,0,0.0,2.107337784767151,1768573693.752743
0,339,-5.69525,0,0.0,2.139791511297226,1768573787.196351
0,340,-3.94275,0,0.0,2.139791511297226,1768573787.2086725
1,343,-4.25375,0,0.0,2.098848233222961,1768573792.4742599
1,344,-4.867,0,0.0,2.098848233222961,1768573792.4840302
0,341,-6.2597499999999995,0,0.0,2.1491037571430205,1768573888.3965604
0,342,-3.7175000000000002,0,0.0,2.1491037571430205,1768573888.4111075
1,345,-6.2855,0,0.0,2.0951712226867674,1768573890.4514828
1,346,-4.5045,0,0.0,2.0951712226867674,1768573890.467543
0,343,-4.955,0,0.0,2.152948718070984,1768573987.0985131
0,344,-5.11375,0,0.0,2.152948718070984,1768573987.1097856
1,347,-3.7685,0,0.0,2.115241918563843,1768573988.687045
1,348,-4.413,0,0.0,2.115241918563843,1768573988.70091
0,345,-4.8015,0,0.0,2.146811990737915,1768574085.4736924
0,346,-3.90225,0,0.0,2.146811990737915,1768574085.4834213
1,349,-4.173749999999999,0,0.0,2.1262008225917817,1768574086.881691
1,350,-4.0365,0,0.0,2.1262008225917817,1768574086.8954923
0,347,-5.495,0,0.0,2.1463333559036255,1768574184.1509247
0,348,-4.23675,0,0.0,2.1463333559036255,1768574184.1642804
1,351,-4.372999999999999,0,0.0,2.126235179901123,1768574184.835438
1,352,-6.043749999999999,0,0.0,2.126235179901123,1768574184.848581
1,353,-2.6485000000000003,0,0.0,2.1164253735542298,1768574280.5630884
1,354,-5.54,0,0.0,2.1164253735542298,1768574280.5740473
0,349,-4.254499999999999,0,0.0,2.1457203936576845,1768574285.0630922
0,350,-3.3387499999999997,0,0.0,2.1457203936576845,1768574285.0731905
1,355,-3.53425,0,0.0,2.112166500091553,1768574378.6559708
1,356,-4.7055,0,0.0,2.112166500091553,1768574378.6670377
0,351,-4.364,0,0.0,2.1521516168117523,1768574383.6615524
0,352,-5.443499999999999,0,0.0,2.1521516168117523,1768574383.671695
1,357,-4.9205000000000005,0,0.0,2.1278942465782165,1768574476.7534113
1,358,-4.862500000000001,0,0.0,2.1278942465782165,1768574476.765874
0,353,-3.8815000000000004,0,0.0,2.1486351919174194,1768574482.1898284
0,354,-4.77175,0,0.0,2.1486351919174194,1768574482.2019613
1,359,-6.645,0,0.0,2.122091281414032,1768574574.936348
1,360,-6.72225,0,0.0,2.122091281414032,1768574574.9467447
0,355,-6.413,0,0.0,2.1374267613887787,1768574583.1936834
0,356,-4.356249999999999,0,0.0,2.1374267613887787,1768574583.2047431
1,361,-5.222499999999999,0,0.0,2.110619066953659,1768574673.1590354
1,362,-5.09925,0,0.0,2.110619066953659,1768574673.171603
0,357,-5.05075,0,0.0,2.1407195496559144,1768574681.6881373
0,358,-4.71275,0,0.0,2.1407195496559144,1768574681.7011368
1,363,-4.5135,0,0.0,2.1330105781555178,1768574771.869098
1,364,-3.8855000000000004,0,0.0,2.1330105781555178,1768574771.8811593
0,359,-6.11275,0,0.0,2.148229329586029,1768574780.5279891
0,360,-4.39875,0,0.0,2.148229329586029,1768574780.538907
1,365,-4.60625,0,0.0,2.1232748663425447,1768574872.7189586
1,366,-4.4807500000000005,0,0.0,2.1232748663425447,1768574872.730301
0,361,-5.4375,0,0.0,2.1390889382362364,1768574884.52487
0,362,-4.616,0,0.0,2.1390889382362364,1768574884.5366259
1,367,-4.59525,0,0.0,2.1080639183521273,1768574975.7565665
1,368,-6.7495,0,0.0,2.1080639183521273,1768574975.7680907
0,363,-5.9205000000000005,0,0.0,2.146328320503235,1768574987.8888307
0,364,-4.5435,0,0.0,2.146328320503235,1768574987.9053378
1,369,-4.73525,0,0.0,2.124550096988678,1768575076.7864914
1,370,-4.112749999999999,0,0.0,2.124550096988678,1768575076.8012884
0,365,-4.9437500000000005,0,0.0,2.1588023281097413,1768575091.6254072
0,366,-4.200499999999999,0,0.0,2.1588023281097413,1768575091.6376958
1,371,-4.564750000000001,0,0.0,2.128841255903244,1768575180.4525619
1,372,-4.6315,0,0.0,2.128841255903244,1768575180.4633553
0,367,-4.523,0,0.0,2.161578906774521,1768575195.7547758
0,368,-3.94775,0,0.0,2.161578906774521,1768575195.7653975
1,373,-5.023000000000001,0,0.0,2.120287746191025,1768575284.2057981
1,374,-4.5075,0,0.0,2.120287746191025,1768575284.2171955
0,369,-4.141,0,0.0,2.168802046775818,1768575299.7111692
0,370,-3.9137500000000003,0,0.0,2.168802046775818,1768575299.7234538
1,375,-6.7245,0,0.0,2.112997839450836,1768575388.928688
1,376,-3.6205000000000003,0,0.0,2.112997839450836,1768575388.9391956
0,371,-4.32475,0,0.0,2.147226494550705,1768575404.6753898
0,372,-3.4535,0,0.0,2.147226494550705,1768575404.687782
1,377,-4.2995,0,0.0,2.123577136993408,1768575490.5141904
1,378,-4.91,0,0.0,2.123577136993408,1768575490.5278177
0,373,-4.6185,0,0.0,2.124692727327347,1768575509.356861
0,374,-6.70325,0,0.0,2.124692727327347,1768575509.3691406
1,379,-2.72875,0,0.0,2.1245726132392884,1768575594.3144944
1,380,-5.212,0,0.0,2.1245726132392884,1768575594.3265088
0,375,-4.7695,0,0.0,2.134673012495041,1768575613.853943
0,376,-4.41875,0,0.0,2.134673012495041,1768575613.866959
1,381,-4.539,0,0.0,2.1196242225170137,1768575697.9101257
1,382,-4.5344999999999995,0,0.0,2.1196242225170137,1768575697.920694
0,377,-6.67525,0,0.0,2.1622579395771027,1768575717.5603566
0,378,-6.47375,0,0.0,2.1622579395771027,1768575717.5705175
1,383,-4.4125000000000005,0,0.0,2.127144591808319,1768575801.0048826
1,384,-6.5417499999999995,0,0.0,2.127144591808319,1768575801.0164175
0,379,-4.95075,0,0.0,2.1467148089408874,1768575820.8387446
0,380,-4.33625,0,0.0,2.1467148089408874,1768575820.8535883
1,385,-5.35225,0,0.0,2.123643391132355,1768575901.435886
1,386,-6.65325,0,0.0,2.123643391132355,1768575901.447464
0,381,-4.59675,0,0.0,2.158450767993927,1768575926.5018213
0,382,-4.01275,0,0.0,2.158450767993927,1768575926.514191
1,387,-4.998749999999999,0,0.0,2.1160940635204315,1768576004.3009863
1,388,-4.515,0,0.0,2.1160940635204315,1768576004.3137994
0,383,-5.37125,0,0.0,2.181820913553238,1768576029.6907845
0,384,-4.7620000000000005,0,0.0,2.181820913553238,1768576029.7026427
1,389,-4.3309999999999995,0,0.0,2.101450165510178,1768576107.6644928
1,390,-3.8530000000000006,0,0.0,2.101450165510178,1768576107.6771014
0,385,-4.58,0,0.0,2.1772592663764954,1768576133.615568
0,386,-6.69775,0,0.0,2.1772592663764954,1768576133.6277905
1,391,-3.7685,0,0.0,2.1108138358592985,1768576213.315999
1,392,-4.33375,0,0.0,2.1108138358592985,1768576213.326674
0,387,-4.060499999999999,0,0.0,2.1663557577133177,1768576239.932304
0,388,-4.161999999999999,0,0.0,2.1663557577133177,1768576239.9432268
1,393,-4.833,0,0.0,2.138240741491318,1768576316.3196702
1,394,-4.70075,0,0.0,2.138240741491318,1768576316.3300314
0,389,-5.14,0,0.0,2.1561412131786346,1768576345.8987963
0,390,-4.48625,0,0.0,2.1561412131786346,1768576345.9140425
1,395,-3.5015,0,0.0,2.1479642474651337,1768576422.6053584
1,396,-3.7005,0,0.0,2.1479642474651337,1768576422.6159952
0,391,-5.6,0,0.0,2.142630466222763,1768576452.4019246
0,392,-4.663250000000001,0,0.0,2.142630466222763,1768576452.414639
1,397,-6.63825,0,0.0,2.1325828671455382,1768576528.583328
1,398,-4.55575,0,0.0,2.1325828671455382,1768576528.5944972
0,393,-4.2805,0,0.0,2.126877940893173,1768576555.4873512
0,394,-3.9485,0,0.0,2.126877940893173,1768576555.502868
1,399,-3.561,0,0.0,2.1121664237976074,1768576633.5844538
1,400,-4.6617500000000005,0,0.0,2.1121664237976074,1768576633.5954645
0,395,-5.2749999999999995,0,0.0,2.12323250412941,1768576663.7244399
0,396,-3.6587500000000004,0,0.0,2.12323250412941,1768576663.7374895
1,401,-4.31675,0,0.0,2.1355183148384094,1768576737.179295
1,402,-5.19175,0,0.0,2.1355183148384094,1768576737.1898713
0,397,-4.273499999999999,0,0.0,2.126532974243164,1768576767.570749
0,398,-3.73175,0,0.0,2.126532974243164,1768576767.582572
1,403,-5.89725,0,0.0,2.1212804245948793,1768576839.7887332
1,404,-4.6232500000000005,0,0.0,2.1212804245948793,1768576839.80315
0,399,-4.2855,0,0.0,2.1502776992321015,1768576873.1872947
0,400,-5.2669999999999995,0,0.0,2.1502776992321015,1768576873.1993506
1,405,-5.114999999999999,0,0.0,2.1070138120651247,1768576944.4700348
1,406,-6.2989999999999995,0,0.0,2.1070138120651247,1768576944.4848063
0,401,-5.66425,0,0.0,2.1348335313797,1768576978.4397929
0,402,-5.572,0,0.0,2.1348335313797,1768576978.4547594
1,407,-6.333749999999999,0,0.0,2.115376801490784,1768577046.2197144
1,408,-4.995500000000001,0,0.0,2.115376801490784,1768577046.2323344
0,403,-6.646,0,0.0,2.1402430891990663,1768577083.1259708
0,404,-5.10975,0,0.0,2.1402430891990663,1768577083.1398673
1,409,-4.042999999999999,0,0.0,2.1088609755039216,1768577148.51567
1,410,-4.980250000000001,0,0.0,2.1088609755039216,1768577148.5282931
0,405,-4.3385,0,0.0,2.1667607080936433,1768577189.1048143
0,406,-4.39575,0,0.0,2.1667607080936433,1768577189.1160467
1,411,-6.3255,0,0.0,2.111374897956848,1768577251.085859
1,412,-4.01325,0,0.0,2.111374897956848,1768577251.0988564
0,407,-4.69525,0,0.0,2.1480634319782257,1768577292.0579872
0,408,-4.590750000000001,0,0.0,2.1480634319782257,1768577292.0725226
1,413,-3.8792500000000003,0,0.0,2.1135814690589907,1768577353.8689258
1,414,-3.9160000000000004,0,0.0,2.1135814690589907,1768577353.8813791
0,409,-4.6945,0,0.0,2.136602635383606,1768577398.382247
0,410,-4.25475,0,0.0,2.136602635383606,1768577398.3945065
1,415,-5.5569999999999995,0,0.0,2.126087418794632,1768577457.570305
1,416,-4.868,0,0.0,2.126087418794632,1768577457.5815609
0,411,-5.14225,0,0.0,2.113725880384445,1768577502.9380581
0,412,-6.7535,0,0.0,2.113725880384445,1768577502.953137
1,417,-4.673500000000001,0,0.0,2.1264124393463133,1768577565.4443378
1,418,-3.8760000000000003,0,0.0,2.1264124393463133,1768577565.4568715
0,413,-5.97825,0,0.0,2.1164143443107606,1768577607.4605584
0,414,-6.7044999999999995,0,0.0,2.1164143443107606,1768577607.4731913
1,419,-4.95575,0,0.0,2.128700065612793,1768577669.9239533
1,420,-4.4677500000000006,0,0.0,2.128700065612793,1768577669.9390812
0,415,-4.7265,0,0.0,2.1654372489452363,1768577715.1858268
0,416,-3.72925,0,0.0,2.1654372489452363,1768577715.200956
1,421,-5.327,0,0.0,2.1497036600112915,1768577775.179281
1,422,-3.70775,0,0.0,2.1497036600112915,1768577775.1891406
0,417,-6.12625,0,0.0,2.1672181522846223,1768577821.4377468
0,418,-6.0845,0,0.0,2.1672181522846223,1768577821.4487517
1,423,-3.548,0,0.0,2.138032792806625,1768577877.4651215
1,424,-4.311,0,0.0,2.138032792806625,1768577877.4769497
0,419,-4.64025,0,0.0,2.1415368950366975,1768577928.7246284
0,420,-4.075749999999999,0,0.0,2.1415368950366975,1768577928.735787
1,425,-5.884,0,0.0,2.1196719098091124,1768577981.0485075
1,426,-4.436,0,0.0,2.1196719098091124,1768577981.0594985
0,421,-4.177999999999999,0,0.0,2.1473912453651427,1768578033.5342386
0,422,-5.0115,0,0.0,2.1473912453651427,1768578033.5464053
1,427,-3.9817500000000003,0,0.0,2.1191389560699463,1768578085.9253397
1,428,-5.18425,0,0.0,2.1191389560699463,1768578085.9393964
0,423,-4.68525,0,0.0,2.140071842670441,1768578137.9273524
0,424,-5.08825,0,0.0,2.140071842670441,1768578137.9395301
1,429,-6.071750000000001,0,0.0,2.1151760029792785,1768578189.9829342
1,430,-6.4559999999999995,0,0.0,2.1151760029792785,1768578189.993823
0,425,-6.091500000000001,0,0.0,2.1443106186389924,1768578244.3281302
0,426,-4.1587499999999995,0,0.0,2.1443106186389924,1768578244.3389046
1,431,-3.64225,0,0.0,2.1254453551769257,1768578295.7933779
1,432,-4.3645,0,0.0,2.1254453551769257,1768578295.8059418
0,427,-4.606,0,0.0,2.1356349527835845,1768578347.7457013
0,428,-4.5225,0,0.0,2.1356349527835845,1768578347.7572663
1,433,-5.38225,0,0.0,2.119695694446564,1768578399.3542464
1,434,-5.78975,0,0.0,2.119695694446564,1768578399.3667943
0,429,-3.9902500000000005,0,0.0,2.122288256883621,1768578454.8852065
0,430,-4.6865000000000006,0,0.0,2.122288256883621,1768578454.8974817
1,435,-5.885,0,0.0,2.110129084587097,1768578503.7604277
1,436,-3.5695,0,0.0,2.110129084587097,1768578503.770961
0,431,-4.702,0,0.0,2.1409301555156706,1768578556.9465833
0,432,-4.99075,0,0.0,2.1409301555156706,1768578556.9595618
1,437,-5.9805,0,0.0,2.1076284003257753,1768578604.8578644
1,438,-4.48825,0,0.0,2.1076284003257753,1768578604.868712
0,433,-6.06775,0,0.0,2.1436481046676636,1768578660.6241133
0,434,-4.12325,0,0.0,2.1436481046676636,1768578660.6363668
1,439,-5.56125,0,0.0,2.1258948612213135,1768578706.0360312
1,440,-6.067,0,0.0,2.1258948612213135,1768578706.0464144
0,435,-4.356999999999999,0,0.0,2.155171092748642,1768578765.2410126
0,436,-4.0665,0,0.0,2.155171092748642,1768578765.2555299
1,441,-4.087999999999999,0,0.0,2.124154614210129,1768578807.9308534
1,442,-4.54675,0,0.0,2.124154614210129,1768578807.9430034
0,437,-4.605,0,0.0,2.1560892701148986,1768578867.4549134
0,438,-4.9517500000000005,0,0.0,2.1560892701148986,1768578867.464636
1,443,-4.6785,0,0.0,2.102392382621765,1768578912.559141
1,444,-6.69575,0,0.0,2.102392382621765,1768578912.5957723
0,439,-3.762,0,0.0,2.135415636301041,1768578969.8870428
0,440,-5.29725,0,0.0,2.135415636301041,1768578969.8990054
1,445,-6.7459999999999996,0,0.0,2.1095037281513216,1768579011.123206
1,446,-4.60525,0,0.0,2.1095037281513216,1768579011.1338873
0,441,-4.88375,0,0.0,2.133322001695633,1768579073.4215028
0,442,-5.1587499999999995,0,0.0,2.133322001695633,1768579073.433309
1,447,-6.6884999999999994,0,0.0,2.110217123031616,1768579111.735463
1,448,-3.5055,0,0.0,2.110217123031616,1768579114.3244665
0,443,-5.48275,0,0.0,2.1383499348163606,1768579174.0803945
0,444,-4.65725,0,0.0,2.1383499348163606,1768579174.0901265
1,449,-5.561,0,0.0,2.11480166554451,1768579211.8834214
1,450,-3.9810000000000003,0,0.0,2.11480166554451,1768579211.8953576
0,445,-4.39975,0,0.0,2.131810849905014,1768579278.2429833
0,446,-4.08775,0,0.0,2.131810849905014,1768579278.2532065
1,451,-4.58675,0,0.0,2.121880487203598,1768579313.38562
1,452,-5.448,0,0.0,2.121880487203598,1768579313.3974135
0,447,-4.9102500000000004,0,0.0,2.1268807923793793,1768579379.5668132
0,448,-6.6615,0,0.0,2.1268807923793793,1768579379.5773103
1,453,-4.45825,0,0.0,2.119995167255402,1768579417.4923968
1,454,-3.708,0,0.0,2.119995167255402,1768579417.5089958
0,449,-4.7895,0,0.0,2.122869083881378,1768579484.6382806
0,450,-4.279999999999999,0,0.0,2.122869083881378,1768579484.6531816
1,455,-5.14875,0,0.0,2.1076186430454253,1768579519.5689595
1,456,-6.088,0,0.0,2.1076186430454253,1768579519.578934
0,451,-3.748,0,0.0,2.131987981796265,1768579587.2888277
0,452,-4.3845,0,0.0,2.131987981796265,1768579587.2986257
1,457,-4.5257499999999995,0,0.0,2.11030197262764,1768579624.8835044
1,458,-4.9405,0,0.0,2.11030197262764,1768579624.8956575
0,453,-4.054749999999999,0,0.0,2.1398578131198884,1768579692.5201266
0,454,-4.3805,0,0.0,2.1398578131198884,1768579692.5305638
1,459,-6.67125,0,0.0,2.1262313854694366,1768579727.576152
1,460,-5.1305,0,0.0,2.1262313854694366,1768579727.5857422
0,455,-3.73825,0,0.0,2.1477444767951965,1768579794.7191157
0,456,-4.279999999999999,0,0.0,2.1477444767951965,1768579794.7293293
0,457,25.25625,1,0.01,2.1490813910961153,1768579827.7330868
1,461,-5.54725,0,0.0,2.1031080865859986,1768579829.3973985
1,462,-5.53725,0,0.0,2.1031080865859986,1768579829.4086795
0,458,-5.0175,0,0.01,2.147037880420685,1768579900.2037294
1,463,-4.3774999999999995,0,0.0,2.1061652731895446,1768579930.994974
1,464,-2.87725,0,0.0,2.1061652731895446,1768579931.0073848
0,459,-4.89175,0,0.01,2.144584721326828,1768579932.895075
0,460,-4.3,0,0.01,2.130358407497406,1768580002.5883405
1,465,-5.51,0,0.0,2.118071653842926,1768580032.8846648
1,466,-4.307499999999999,0,0.0,2.118071653842926,1768580032.8947363
0,461,-4.103999999999999,0,0.01,2.1374383890628814,1768580038.1015253
0,462,-4.4405,0,0.01,2.1336128866672515,1768580107.8572712
1,467,-4.83575,0,0.0,2.1231780552864077,1768580135.0144928
1,468,-4.312749999999999,0,0.0,2.1231780552864077,1768580135.0280762
0,463,-3.9197500000000005,0,0.01,2.1328230261802674,1768580140.905898
0,464,-4.52125,0,0.01,2.1447169077396393,1768580212.774453
1,469,-5.3225,0,0.0,2.1293031072616575,1768580236.6462507
1,470,-6.2875,0,0.0,2.1293031072616575,1768580236.6612048
0,465,-4.229749999999999,0,0.01,2.1392547309398653,1768580245.9161258
0,466,-5.17275,0,0.01,2.1387177467346192,1768580315.7948918
1,471,-5.71425,0,0.0,2.101759234666824,1768580339.115992
1,472,-4.74075,0,0.0,2.101759234666824,1768580339.1270812
0,467,-5.40375,0,0.01,2.138805674314499,1768580351.6717706
0,468,-4.597250000000001,0,0.01,2.1426265358924867,1768580422.2466886
1,473,-3.132,0,0.0,2.1038631427288057,1768580442.0922327
1,474,-5.277749999999999,0,0.0,2.1038631427288057,1768580442.104356
0,469,-5.133749999999999,0,0.01,2.1336445951461793,1768580455.3624985
0,470,-4.92825,0,0.01,2.1286103558540344,1768580526.8836527
1,475,-2.7655000000000003,0,0.0,2.1096329414844512,1768580543.0126052
1,476,-6.097,0,0.0,2.1096329414844512,1768580543.0236526
0,471,-4.269,0,0.01,2.1234813606739045,1768580559.2265267
0,472,-4.889,0,0.01,2.1025269591808318,1768580627.7535994
1,477,-3.9145000000000003,0,0.0,2.1129484331607817,1768580643.1866205
1,478,-5.0905,0,0.0,2.1129484331607817,1768580643.1964083
0,473,-6.72275,0,0.01,2.1064461517333983,1768580662.952813
0,474,-3.918,0,0.01,2.114437861442566,1768580732.1347396
1,479,-6.10275,0,0.0,2.114084868431091,1768580744.4876823
1,480,-4.6055,0,0.0,2.114084868431091,1768580744.4975948
0,475,-4.4625,0,0.01,2.1093493509292602,1768580764.888279
0,476,-4.2915,0,0.01,2.1258379757404327,1768580836.8842268
1,481,-6.69225,0,0.0,2.107364571094513,1768580846.0338588
1,482,-4.68,0,0.0,2.107364571094513,1768580846.0436265
0,477,-4.337,0,0.01,2.128487961292267,1768580870.0194032
0,478,-5.67625,0,0.01,2.1415550661087037,1768580939.8634915
1,483,-3.9715000000000003,0,0.0,2.114196263551712,1768580948.284232
1,484,-3.52325,0,0.0,2.114196263551712,1768580948.296191
0,479,-6.69825,0,0.01,2.1594903922080992,1768580975.3737779
0,480,-3.50625,0,0.01,2.149341742992401,1768581045.2921357
1,485,-4.68375,0,0.0,2.110777497291565,1768581050.4195557
1,486,-4.86225,0,0.0,2.110777497291565,1768581050.4298468
0,481,-4.558,0,0.01,2.1573313486576082,1768581078.3203938
0,482,-5.36475,0,0.01,2.1598046815395353,1768581151.1803298
1,487,-6.65325,0,0.0,2.102771660089493,1768581153.1552315
1,488,-4.292,0,0.0,2.102771660089493,1768581153.1657934
0,483,-3.8385000000000002,0,0.01,2.1448155570030214,1768581184.0307555
1,489,-5.092499999999999,0,0.0,2.113416850566864,1768581255.2324557
1,490,-6.71975,0,0.0,2.113416850566864,1768581255.2424753
0,484,-5.37925,0,0.01,2.1586624443531037,1768581256.403925
0,485,-4.5095,0,0.01,2.150442202091217,1768581289.494339
1,491,-5.49775,0,0.0,2.118676791191101,1768581357.780099
1,492,-4.329249999999999,0,0.0,2.118676791191101,1768581357.791124
0,486,-5.342,0,0.01,2.136496822834015,1768581359.5173416
0,487,-4.6295,0,0.01,2.1445291340351105,1768581392.7441413
1,493,-4.8185,0,0.0,2.1165152847766877,1768581460.3979752
1,494,-6.2995,0,0.0,2.1165152847766877,1768581460.4107459
0,488,-3.67575,0,0.01,2.13102826833725,1768581465.451172
0,489,-4.6965,0,0.01,2.1335830128192903,1768581498.5049837
1,495,-5.8950000000000005,0,0.0,2.124723060131073,1768581563.4081285
1,496,-4.9910000000000005,0,0.0,2.124723060131073,1768581563.420091
0,490,-4.83225,0,0.01,2.1332124841213225,1768581568.860374
0,491,-6.6739999999999995,0,0.01,2.129278053045273,1768581604.8861847
1,497,-4.34075,0,0.0,2.129073778390884,1768581669.724601
1,498,-5.232749999999999,0,0.0,2.129073778390884,1768581669.7347414
0,492,-5.72175,0,0.01,2.1274664998054504,1768581675.7337308
0,493,-6.69375,0,0.01,2.129409385919571,1768581709.0601618
1,499,-5.151249999999999,0,0.0,2.129598820209503,1768581772.9405127
1,500,-4.962750000000001,0,0.0,2.129598820209503,1768581772.9561298
0,494,-5.0015,0,0.01,2.137233361005783,1768581782.4016304
0,495,-3.9855,0,0.01,2.1359049022197723,1768581815.6385303
1,501,-3.3495,0,0.0,2.1132089376449583,1768581879.6870892
1,502,-4.5995,0,0.0,2.1132089376449583,1768581879.6988258
0,496,-5.144749999999999,0,0.01,2.137607604265213,1768581886.1039965
0,497,-6.105,0,0.01,2.132311317920685,1768581922.1135094
1,503,-4.486,0,0.0,2.091855672597885,1768581983.0923526
1,504,-6.112,0,0.0,2.091855672597885,1768581983.1019523
0,498,-5.15175,0,0.01,2.1245530545711517,1768581992.703669
0,499,-4.5635,0,0.01,2.1273212599754334,1768582026.1699939
1,505,-3.82175,0,0.0,2.08164053440094,1768582087.1187696
1,506,-4.59725,0,0.0,2.08164053440094,1768582087.1288269
0,500,-6.05525,0,0.01,2.124432874917984,1768582100.1309175
0,501,-5.491,0,0.01,2.1249887692928313,1768582137.1417933
1,507,-4.1027499999999995,0,0.0,2.0904854094982146,1768582190.3785264
1,508,-5.122249999999999,0,0.0,2.0904854094982146,1768582190.3886688
0,502,-5.00375,0,0.01,2.107545552253723,1768582207.580644
0,503,-4.263999999999999,0,0.01,2.1104783833026888,1768582241.0507133
1,509,-4.066749999999999,0,0.0,2.105858076810837,1768582293.2600656
1,510,-3.44225,0,0.0,2.105858076810837,1768582293.2701232
0,504,-6.097,0,0.01,2.119646189212799,1768582313.5961566
0,505,-5.192,0,0.01,2.121746836900711,1768582346.468065
1,511,-4.5245,0,0.0,2.123041044473648,1768582395.3187218
1,512,-6.750249999999999,0,0.0,2.123041044473648,1768582395.3304782
0,506,-4.37,0,0.01,2.127893033027649,1768582418.979232
0,507,-4.343,0,0.01,2.1198795187473296,1768582451.9923294
1,513,-4.13775,0,0.0,2.1266823852062227,1768582497.6464193
1,514,-4.971,0,0.0,2.1266823852062227,1768582497.6596851
0,508,-4.98025,0,0.01,2.12595725774765,1768582524.5790734
0,509,-4.68225,0,0.01,2.1196288156509397,1768582557.6626108
1,515,-6.69175,0,0.0,2.0887430155277253,1768582600.1537828
1,516,-4.961250000000001,0,0.0,2.0887430155277253,1768582600.167834
0,510,-5.67675,0,0.01,2.131555677652359,1768582627.9415367
0,511,-5.044,0,0.01,2.130372557640076,1768582663.923817
1,517,-4.7635000000000005,0,0.0,2.0894435238838196,1768582702.8693106
1,518,-6.6842500000000005,0,0.0,2.0894435238838196,1768582702.8784583
0,512,-4.32925,0,0.01,2.132804387807846,1768582734.5307374
0,513,-4.94625,0,0.01,2.139669543504715,1768582770.6809788
1,519,-4.7875000000000005,0,0.0,2.0922638356685637,1768582806.6159668
1,520,-6.67625,0,0.0,2.0922638356685637,1768582806.627703
0,514,-4.612,0,0.01,2.142734661102295,1768582841.812153
0,515,-5.72525,0,0.01,2.1414191019535065,1768582875.2773519
1,521,-5.9005,0,0.0,2.082845573425293,1768582909.6563928
1,522,-3.6877500000000003,0,0.0,2.082845573425293,1768582909.666355
0,516,-4.48925,0,0.01,2.129312735795975,1768582947.8595967
0,517,-4.22875,0,0.01,2.1282223689556123,1768582980.9832706
1,523,-5.169,0,0.0,2.0829660522937776,1768583012.5568657
1,524,-4.1834999999999996,0,0.0,2.0829660522937776,1768583012.5703242
0,518,-4.0257499999999995,0,0.01,2.1191392707824708,1768583054.6254313
0,519,-4.621,0,0.01,2.1120999133586884,1768583088.6594748
1,525,-5.6775,0,0.0,2.0857809138298036,1768583119.3188927
1,526,-6.1232500000000005,0,0.0,2.0857809138298036,1768583119.3311677
0,520,-5.713,0,0.01,2.103971472978592,1768583161.2960858
0,521,-5.395499999999999,0,0.01,2.0954607141017916,1768583194.2787821
1,527,-5.0145,0,0.0,2.105737669467926,1768583221.6762488
1,528,-4.47525,0,0.0,2.105737669467926,1768583221.68585
0,522,-4.082999999999999,0,0.01,2.100341502428055,1768583264.2823973
0,523,-6.50375,0,0.01,2.1071036541461945,1768583300.4502356
1,529,-3.9345000000000003,0,0.0,2.110442087650299,1768583324.7908926
1,530,-3.8887500000000004,0,0.0,2.110442087650299,1768583324.8028405
0,524,-4.5715,0,0.01,2.114461740255356,1768583371.1657093
0,525,-5.6565,0,0.01,2.119136692285538,1768583404.685311
1,531,-3.2725,0,0.0,2.108808706998825,1768583428.3703241
1,532,-6.602,0,0.0,2.108808706998825,1768583428.3807847
0,526,-4.23375,0,0.01,2.1157827258110045,1768583478.5383818
0,527,-3.8652500000000005,0,0.01,2.1132447719573975,1768583512.0959382
1,533,-4.4435,0,0.0,2.1090297758579255,1768583532.317682
1,534,-4.655,0,0.0,2.1090297758579255,1768583532.3299375
0,528,-6.30025,0,0.01,2.1091111731529235,1768583586.096902
0,529,-4.7755,0,0.01,2.108588067293167,1768583619.7627656
1,535,-4.277,0,0.0,2.115999531745911,1768583636.5297978
1,536,-4.369,0,0.0,2.115999531745911,1768583636.540457
0,530,-4.2982499999999995,0,0.01,2.119314339160919,1768583693.1611724
0,531,-4.9485,0,0.01,2.1321452438831328,1768583726.655454
1,537,-4.34225,0,0.0,2.1208518815040587,1768583739.820426
